"","V1"
"aa","가을 상추는 문 걸어 잠그고 먹는다,처녀가 아이를 낳아도 할 말이 있다,꾸부렁한 나무도 선산을 지킨다"
"aa","울타리가 허니까 이웃집 개가 드나든다,어른도 한 그릇 아이도 한 그릇,오뉴월 손님은 호랑이보다 무섭다"
"aa","비를 드니까 마당을 쓸라 한다,천 냥 시주 말고 애매한 소리 마라,자식이 부모의 맘 반이면 효자 된다"
"aa","한 놈의 계집은 한 덩굴에 열린다,늙은이도 세 살 먹은 아이 말을 귀담아들으랬다,제 배 부르니 종의 배 고픈 줄 모른다"
"aa","꾸어 온 조상은 자기네 자손부터 돕는다,참새는 굴레 씌울 수 없지만 호랑이는 길들일 수 있다,자는 애 몫은 있어도 나간 사람 몫은 없다"
"aa","사람은 잡기를 해 보아야 마음을 안다,우렁이도 두렁 넘을 꾀가 있다,너무 뻗은 팔은 어깨로 찢긴다"
"aa","밑구멍을[밑구멍이나] 씻어 준다,어린애 친하면 코 묻은 밥 먹는다,처서 밑에는 까마귀 대가리가 벗어진다"
"aa","백 명의 외적보다 한 명의 내적이 더 위험하다,곪아 빠져도 마음은 조방에 있다,빚 준 상전이요 빚 쓴 종이라"
"aa","내 것 없어 남의 것 먹자니 말도 많다,늦모내기에 죽은 중도 꿈쩍거린다,여우를 피하니까 이리가 나온다"
"aa","말은 끌어야 잘 가고 소는 몰아야 잘 간다,해변 개 범 무서운 줄 모른다,벼 이삭은 익을수록 고개를 숙인다"
"aa","체수 맞춰 옷 마르고 꼴 보고 이름 짓는다,밉다니까 저고리 안 고름감 사 달란다,눈 먹던 토끼 얼음 먹던 토끼가 제각각"
"aa","부잣집이 망해도 삼 년을 간다,곶감 죽을 먹고 엿목판에 엎드러졌다,젊어서 소 타 보지 않은 령감이 없다"
"aa","병풍에 그려 놓은 닭이 꼬끼요 하고 운다,어느 말이 물 마다하고 여물 마다하랴,게으른 년이 삼 가래 세고 게으른 놈이 책장 센다"
"aa","색시가 고우면 처갓집 외양간 말뚝에도 절한다,제 코도 못 씻는 게 남의 부뚜막 걱정한다,마른나무를 태우면 생나무도 탄다"
"aa","똥 중에 고양이 똥이 제일 구리다,과부 중매 세 번 처녀 중매 세 번 하면 죽어 좋은 곳으로 간다,봄에 깐 병아리 가을에 와서 세어 본다"
"aa","앞으로 보나 뒤로 보나 정방산,미운 아이[놈] 떡 하나 더 준다,뱀장어 눈은 작아도 저 먹을 것은 다 본다"
"aa","더부살이가 주인 마누라 속곳 베 걱정한다,돈 없는 놈이 선가 먼저 물어본다,배부른 고양이는 쥐를 잡지 않는다"
"aa","자다가 나는 새가 더 멀리 간다,가는 토끼 잡으려다 잡은 토끼 놓친다,대감 죽은 데는 안 가도 대감 말 죽은 데는 간다"
"aa","나라가 어지러우면 충신이 난다,국수 잘하는 솜씨가 수제비 못하랴,모내기 철에는 아궁 앞의 부지깽이도 뛴다"
"aa","조개젓 단지에 괭이 발 드나들듯,소만 추위에 소 대가리 터진다,똥 누러 갈 적 마음 다르고 올 적 마음 다르다"
"aa","오뉴월 맹꽁이도 울다가 그친다,말똥도 세 번 굴러야 제자리에 선다,피 다 잡은 논 없고 도둑 다 잡은 나라 없다"
"aa","한 밥에 오르고 한 밥에 내린다,싫은 춤에 지게 지고 엉뎅이춤 춘다,딸 손자는 가을볕에 놀리고 아들 손자는 봄볕에 놀린다"
"aa","콩으로 메주를 쑨다 하여도 곧이듣지 않는다,나갔던 상주 제청에 달려들 듯,이 설움 저 설움 해도 배고픈 설움이 제일"
"aa","도둑의 때는 벗어도 자식의 때는 못 벗는다,한 사람 가는 길로 가지 말고 열 사람 가는 길로 가라,사흘 책을 안 읽으면 머리에 곰팡이가 슨다"
"aa","부모와 자식 간에도 일이 사랑이다,열 냥 부조는 못할망정 백 냥 제상은 치지 말라,자식 떼고 돌아서는 어미는 발자국마다 피가 고인다"
"aa","만만한 년은 제 서방 굿도 못 본다,당나귀 량반 행세를 하려 든다,덫에 치인 범이요, 그물에 걸린 고기라"
"aa","자식 기르는 것 배우고 시집가는 계집 없다,산천어 굽는 냄새에 나갔던 며느리도 되돌아온다,시어미 속옷이나 며느리 속옷이나"
"aa","사흘 굶은 범이 원님을 안다더냐,싫은 춤에 지게 지고 엉뎅이춤 춘다,한시를 참으면 백 날이 편하다"
"aa","새도 보금자리가 있고 다람쥐도 제 굴이 있다,새끼 많은 소 멍에 벗을 날이 없다,복 없는 봉사 괘문을 배워 놓으면 감기 앓는 놈도 없다"
"aa","칠궁의 기아가 뒤덜미를 치고 대든다,여름 불도 쬐다 나면 섭섭하다,고양이 덕과 며느리 덕은 알지 못한다"
"aa","석 냥짜리 말은 이발도 들어 보지 말라,바른말 하는 사람 귀염 못 받는다,밥 군 것이 떡 군 것보다 못하다"
"aa","마지막 담배 한 대는 기생첩도 안 준다,등겨 먹던 개는 들키고 쌀 먹던 개는 안 들킨다,물 보기 전에 바지부터 벗는다"
"aa","쥐 안 잡는 고양이와 일 안 하는 남편도 써먹을 때가 있다,정월 지난 무에 삼십 넘은 여자,국수 잘하는 솜씨가 수제비 못하랴"
"aa","늙은 당나귀 콩 달라고 조른다,남의 말이라면 량식 싸 지고 나선다,장비더러 풀벌레를 그리라 한다"
"aa","한 푼 장사에 두 푼을 밑져도 팔아야 한다,제상도 산 사람 먹자고 차린다,세모시 키우는 사람하고 자식 키우는 놈은 막말을 못한다"
"aa","장맛은 혀에 한번 묻혀 보면 안다,조석거리도 없는 주제에 천하를 걱정한다,뜨거운 물에 덴 놈 숭늉 보고도 놀란다"
"aa","네 콩이 크니 내 콩이 크니 한다,아무 때고 리가의 먹을 밥이라,여자의 악담에는 오뉴월에도 서리가 온다"
"aa","세 살 적부터 무당질을 하여도 목두기 귀신은 못 보았다,굶으면 아낄 것 없어 통 비단도 한 끼라,엿장사네 아이 꿀 단 줄 모른다"
"aa","벙어리가 서방질을 해도 제 속이 있다,물을 떠난 고기가 물을 그리워한다,천 마리 참새가 한 마리 봉만 못하다"
"aa","나쁜 술 먹기는 정승 하기보다 어렵다,입맛 없는 데 병아리 궁둥이만 따라다녀도 낫다,승냥이는 꿈속에서도 양 무리를 생각한다"
"aa","약질 목통에 장골 셋 떨어진다,도는 개는 배 채우고 누운 개는 옆 챈다,오동 숟가락에 가물칫국을 먹었나"
"aa","천하에 유명한 준마도 장수를 만나야 하늘을 난다,도둑고양이더러 제물 지켜 달라 한다,뒤에 볼 나무는 그루를 돋우어라"
"aa","더위 먹은 소 달만 보아도 헐떡인다,들지 않는 솜틀은 소리만 요란하다,미꾸라지 한 마리에 물 한 동이를 붓는다"
"aa","들으면 병이요 안 들으면 약이다,귀신 대접하여 그른 데 있느냐,도회 소식 들으려면 시골로 가거라"
"aa","시집가는 데 강아지 따르는 것이 제격이라,귀때기가 떨어졌으면 이다음 와 찾지,미운 열 사위 없고 고운 외며느리 없다"
"aa","나그네 얼굴 보아 가며 바가지로 밥을 주고 주인 모양 보아 가며 손으로 밥 주어 먹는다,장마철 여름밤에 부나비 덤비듯,닭알 지고 돌담 모퉁이엔 가지 못하겠다"
"aa","모자라는 사람에게는 세 가지 체병이 있다,자기 배 부르면 남의 배 고픈 줄 모른다,우립 만드는 동안에 날이 갠다"
"aa","성내어 바위를 차니 발부리만 아프다,정승 집 개도 삼 년이면 륙갑을 한다,될성부른 나무는 떡잎부터 알아본다"
"aa","까마귀 둥우리에 솔개미 들어앉는다,닭의 볏이 될지언정 소의 꼬리는 되지 마라,과부의 버선목에는 은이 가득하고 홀아비의 버선목에는 이가 가득하다"
"aa","살은 쏘고 주워도 말은 하고 못 줍는다,죽어서 상여 뒤에 따라와야 자식이다,친구는 옛 친구가 좋고 옷은 새 옷이 좋다"
"aa","곡식은 남의 것이 잘되어 보이고 자식은 제 자식이 잘나 보인다,입이 밥 빌리러 오지 밥이 입 빌리러 올까,새잎이 돋아나면 묵은 잎이 떨어진다"
"aa","상전이 벽해가 되여도 헤여날 길 있고 하늘이 무너져도 솟아날 구멍 있다,입은 비뚤어져도 주라는 바로 불어라,가을에 못 지낸 제사를 봄에는 지낼까"
"aa","자식 떼고 돌아서는 어미는 발자국마다 피가 고인다,목 짧은 강아지 겻섬 넘어다보듯 한다 ,있을 때 아껴야지 없으면 아낄 것도 없다"
"aa","서뿌른 둔갑술에 이마빡 터진다,바쁘게 찧는 방아에도 손 놀 틈이 있다,밑구멍이 찢어지게[째지게] 가난하다"
"aa","젓가락으로 김칫국을 집어 먹을 놈,죽어 가는 이붓자식 돌봐 주는 이 아무도 없다,속상한데 서방질이나 하자는 격"
"aa","새벽에 갔더니 초저녁에 온 사람 있더라,등겨가 서 말만 있으면 처가살이 안 한다,주머니 털어 먼지 안 나오는 사람 없다"
"aa","젊어서 팥 한 섬 못 지고 다녔다는 시어머니 없다,뒷간 기둥이 물방앗간 기둥을 더럽다 한다,범이 불알을 동지에 얼리고 입춘에 녹인다"
"aa","백 년을 다 살아야 삼만육천 일,똥 누고 밑 아니 씻은 것 같다,동산에 뜬 달 보고 놀랜 강아지 짖어 댄다"
"aa","자에도 모자랄 적이 있고 치에도 넉넉할 적이 있다,아버지는 아들이 잘났다고 하면 기뻐하고 형은 아우가 더 낫다고 하면 노한다,지전 시정에 나비 쫓아가듯 한다"
"aa","시어머니가 오래 살자니까 며느리가 방아 동티에 죽는 걸 본다,똥개도 백 마리면 범을 잡는다,그 집 장 한 독을 다 먹어 보아야 그 집 일을 잘 안다"
"aa","찬 날에 랭수 마시고 더운 날에 개장 먹는다,굶은 개가 언 똥을 나무라겠는가,일 잘하는 아들 낳지 말고 말 잘하는 아들 낳으라"
"aa","시장하면 밥그릇을 통째로 삼키나,죽기는 섧지 않으나 늙기가 섧다,한 번 가도 화냥년 두 번 가도 화냥년"
"aa","시한탄을 지고 불 속으로 뛰여든다,나는 새도 떨어뜨리고 닫는 짐승도 못 가게 한다. ,먼저 꼬리 친 개 나중 먹는다"
"aa","손자를 귀애하면 코 묻은 밥을 먹는다,기린은 잠자고 스라소니가 춤춘다,작은 나무는 큰 나무 덕을 못 입어도 사람은 큰집 덕을 입는다"
"aa","오뉴월 상한 고기에 구더기 끓듯,돈은 더럽게 벌어도 깨끗이 쓰면 된다,부자간에도 돈을 헤여 주고받는다"
"aa","조모숨 열두 번 치고도 남 주기 아까와 딸네를 준다,남산골샌님이 망해도 걸음 걷는 보수는 남는다,남의 아이 한 번 때리나 열 번 때리나 때렸단 소리 듣기는 마찬가지다"
"aa","남이 은장도를 차니 나는 식칼을 낀다,물에 빠진 사람이 죽을 때는 기어 나와 죽는다,열 번 재고 가위질은 한 번 하라"
"aa","개 새끼 밉다니까 우쭐대며 똥 싼다,의가 좋으면 처갓집 말뚝에도 절한다,이도 아니 나서 황밤을 먹는다"
"aa","나라 상감님도 늙은이 대접은 한다,애들을 귀해하면 어른 머리에 상투를 푼다,돼지 오줌통 몰아 놓은 이 같다"
"aa","부처를 건드리면 삼거웃이 드러난다,발가락의 티눈만큼도 안 여긴다,까마귀 겉 검다고 속조차 검은 줄 아느냐"
"aa","눈 먼 장님은 서울을 가도 말 못하는 벙어리는 서울 못 간다,잠자코 있는 것이 무식을 면한다,상여 메는 사람이나 가마 메는 사람이나"
"aa","앞 못 보는 놈 뺨 치고 뒤보는 놈 골 친다,비싼 놈의 떡은 안 사 먹으면 그만이다,인심 좋은 녀편네 풋나물 팔듯"
"aa","나무도 크게 자라야 소를 맬 수 있다,남의 죽음이 내 고뿔만도 못하다,제 어미 시집오는 것 보았다는 놈과 같다"
"aa","세 살 적부터 무당질을 하여도 목두기 귀신은 못 보았다,석류는 떨어져도 안 떨어지는 유자를 부러워하지 않는다,내 돈 서 푼이 남의 돈 사백 냥보다 낫다"
"aa","배곯고 있을 게 있나 약과라도 먹고 있지,제 코도 못 씻는 주제에 남의 코를 씻어 주겠다 한다,제 발등의 불을 끄지 않는 놈이 남의 발등의 불을 끄랴"
"aa","입술에 침도 마르기 전에 돌아앉는다,제 인심 좋으면 초나라 가달도 사귄다,아이를 예뻐하면 옷에 똥칠을 한다"
