index,sentence
176, 그것은 사실이었다. 나는 언제나 사막을 사랑해 왔다. 사막에서는 모래 둔덕 위에 앉으면 아무것도 보이지 않는다.그러나 무엇인가 침묵 속에 빛나는 것이 있는 것이다.
177,집이건 별이건 혹은 사막이건 그들을 아름답게 하는건 눈에 보이지 않는 법이지
178, 사람들은 급행열차에 올라타지만 그들이 찾으러 가는 게 무엇인지 몰라. 그래서 초조해 하며 제자리에서 맴돌고 있어
179, 우리가 도달한 우물은 사하라의 우물과 달랐다. 사하라의 우물은 그저 모래에 파놓은 구멍 같은 것이다.그 우물은 마을 우물과 흡사했다.그곳엔 그러나 마을이라곤 없었다. 그리하여 나는 꿈을 꾸는게 아닌가 싶었다.
180, 그는 웃으며 줄을 잡고 도르레를 움직였다.그러자 도르래는 바람이 오랫동안 잠을 자고 있을 때 낡은 풍차가 삐걱이듯 그렇게 삐걱였다.
181," 천천히 나는 두레박을 우물 둘레의 돌까지 들어올렸다. 나는 그것을 돌 위에 떨어지지 않게 올려놓았다. 내 귀에는 도르래의 노랫소리가 아직도 쟁쟁하게 울렸고,아직도 출렁이고 있는 물 속에서는 햇살이 일렁이는 게 보였다."
182, 나는 두레박을 그의 입술로 가져갔다. 그는 눈을 감고 물을 마셨다.축제처럼 즐거웠다.
183, 그렇지만 그들이 찾는 것은 단 한 송이의 꽃이나 물 한 모금에서 발견될 수도 있어
184, 나도 물을 마시고 난 후였다. 편히 숨을 쉴 수가 있었다.해가 돋으면 모래는 꿀빛깔을 띤다. 나는 그 꿀빛깔에도 행복했다.괴로워할 필요가 어디있었겠는가
185, 나는 끄적거려 두었던 그 그림을 포켓에서 꺼냈다.어린 왕자는 그림들을 보고 웃으며 말헸다.
186, 너는 너무 심하구나.나는 속이 뵈거나 안 뵈거나 하는 보아 구렁이밖에 못 그린다니까.
187, 나는 그래서 연필로 굴레를 그렸다. 그 굴레를 어린 왕자에게 주면서 가슴이 미어지는 느낌이었다.
188, 그러자 왠지 모르게 나는 또다시 야릇한 슬픔이 솟구쳤다. 그런데도 한 가지 의문이 떠올랐다.
189, 그럼 일주일 전 내가 너를 알게 된 날 아침 사람 사는 고장에서 수천 마일 떨어진 여기서 네가 혼자 걷고 있었던 것은 우연이 아니구나.떨어진 지점으로 돌아가고 있어?
190, 어린 왕자는 또 얼굴을 붉혔다.그는 묻는 말에결코 대답하진 않았으나 얼굴을 붉힌다는 것은 그렇다는 뜻이 아닌가?
191, 아저씨는 이제 일을 해야 해. 아저씨 기계로 돌아가. 난 여기서 아저씨를 기다리고 있을께 내일 저녁에 돌아와
192, 하지만 나는 안심이 되지 않았다. 여우 생각이 났다.길들여졌을 때는 좀 울게 될 염려가 있는 것이다.
193," 우물이 있는 쪽에는 폐허가 된 해묵은 돌담이 있었다.다음날 저녁, 일을하고 돌아오면서 보니 어린 왕자가 그 위에 앉아 다리는 늘어뜨리고 있었다. 그리고 이런 말을 하는 게 들렸다."
194, 나는 담벽을 향해 걸어갔다. 보이는 것도 들리는 것도 없는데도 어린 왕자는 다시 대꾸를 하고 있었다.
195, 물론이지. 모래 위의 내 발자국이 어디서 시작되는지 가서 봐. 거기 서 날 기다리면 돼. 오늘 밤 그리고 갈께.
196, 나는 담벽에서 20미터쯤 되는 거리에 있었는데 여전히 아무것도 눈에 띄지않았다.
197, 네 독은 좋은 거니?틀림없이 날 오랫동안아프게 하지 않을 자신이 있지?
198, 나는 가슴이두근거려 우뚝 멈춰섰다.아무래도 무슨 이야기인지 도무지 알 수가 없었다.
199, 그러나 내 발자국소리에 뱀은 모래 속으로 스르르 물줄기 잦아들듯 미끄러져 들어가더니 가벼운 금속성 소리를 내며 돌들 사이로 조금도 허둥대지 않고 교묘히 몸을 감추어 버렸다.
200, 나는 담 밑까지 이르러 눈처럼 새하얘진 나의 어린 왕자를 간신히 품에 받아안을 수 있었다.
201, 아저씨 기계 고장을 고치게 돼서 기뻐. 아저씬 이제 집에 돌아가게 됐지. 
202, 천만뜻밖에 고장을 고치는 데 성공했다는 걸 그에게 알리려던 참이 아니었던가! 그는 내 물음에 아무 대답도 하지 않고 이렇게 덧붙였다.
203, 무엇인지 심상치 않은 일이 일어나고 있다는 것을 나는 느낄 수 있었다.나는 그를 어린 아기처럼 품안에 꼬옥 껴안았다.그런데도 내가 붙잡을 사이도 없이 그는 깊은 심연 속으로곧장 빠져들어가고 있는 것만 같은 기분이었다.
204, 나에겐 아저씨가 준 양이 있어. 그리고 그 양을 위한 상자도 있고.굴레 도 있고
205, 나는 오랜 시간을 기다렸다. 그가 조금씩 조금씩 몸이 더워지고 있음을 느낄 수 있었다.
206, 영영 돌이킬 수 없는 어떤 일이 일어나고 있다는 느낌에 나는 다시금 눈앞이 아찔해졌다. 그 웃음소리를 영영 다시 들을 수 없게 되리라는 생각이 견딜 수 없는 일임을 나는 문득 깨달았다.그것은 나에게는 사막의 샘 같은것이었다.
207, 오늘 밤으로 꼭 일 년째가 돼.나의 별이 내가 작년 이맘때 떨어져내린 그 장소 바로 위쪽에 있게 될 거야
208," 얘, 그 뱀이니 만날 약속이니 별이니 하는 이야기는 모두 못된 꿈 같은거 아니니"
209, 꽃도 마찬가지야.어느 별에 사는 꽃 한 송이를 사랑한다면 밤에 하늘을 바라보는 게 감미로울 거야. 별들마다 모두 꽃이 될 테니까.
210, 물도 마찬가지야.아저씨가 내게 마시라고 준 물은 음악 같은 것이었어. 도르래와 밧줄때문에 기억하지 물맛이 참 좋았지.
211," 밤에 하늘을 바라볼 때면 내가 그 별들 중의 하나에 살고 있을 테니까, 내가 그 별들 중의 하나에서 웃고 있을 테니까,모든 별들이 다 아저씨에겐 웃고있는듯이 보일 거야.아저씬 웃을 줄 아는 별들을 가지게 되는 거야!"
212, 별들이 아니라 웃을 줄 아는 조그만 방울들을 내가 아저씨에게 잔뜩 준 셈이 되는 거지
213, 난 아픈 것같이 보일 거야. 좀 죽는 것처럼 보일 거야. 그러게 마련 이거든. 그런 걸 보러 오지마. 그럴 필요 없어.
214," 내가 이런 말 하는 건 뱀 때문이야. 뱀이 아저씨를 물면 안되거든.  뱀은 사나워, 괜히 장난삼아 물기도 하거든"
215, 그날 밤 나는 그가 길을 떠나는걸 보지 못했다. 그는 소리없이 사라져 버린 것이었다.
216, 뒤쫓아가서 그를 만났을 때 그는 잰걸음으로 주저없이 걸어가고 있었다. 그는 그저 이렇게 말할 뿐이었다.
217, 아저씨가 온 건 잘못이야. 마음 아파할 텐데.내가 죽은 듯이 보일 테니까. 정말로 죽는건 아닌데
218, 그는 조금 풀이 죽어 있는 듯이 보였다.그러나 그는 다시 기운을 내려 애쓰고 있었다.
219," 참 좋겠지. 나도 별들을 바라볼 거야. 별들이란 별은 모두 녹슨 도르래가 있는 우물로 보이게 될 테니까, 별들이 모두 내게 마실 물을 부어 줄 거야 "
220, 참 재미있겠지! 아저씬 수억 개의 작은 방울들을 가지게 되고 난 수억개의 샘물을 가지게 될 테니
221," 아저씨 내 꽃 말인데 나는 그 꽃에 책임이 있어! 더구나 그 꽃은 몹시 연약하거든! 몹시도 순진하고,별것도 아닌 네 개의 가시를 가지고 외부세계에 대해 자기 몸을 방어하려고 하고"
222, 그는 또 조금 망설이더니 다시 일어섰다. 한 발자국을 내디뎠다.나는 꼼짝도 할 수가 없었다.
223, 그의 발목에서 노오란 한 줄기 빛이 반짝했을 뿐이었다. 그는 한순간 그대로 서 있었다.
224, 그는 소리치지 않았다. 나무가 쓰러지듯 그는 천천히 쓰러졌다. 모래 때문에 소리조차 들리지 않았다.
225, 그러니까 그게 벌써 여섯 해 전의 일이었다. 이 이야기를 나는 여태까지 한 번도 하지 않았었다.나와 다시 만나 친구들은내가 살아 돌아온걸 매우 기뻐했다.나는 슬펐지만 피곤 때문에 그렇게 보일 뿐이라고 그들에게 말했다.
226," 어느 때는 천만에, 먹지 않았겠지! 어린 왕자는 그의 꽃을 밤새도록 유리덮개로 잘 덮어 놓겠지. 양을 잘 지킬 테고라고 생각해 본다.그러면 나는 행복해진다. 그러면 뭇 별들이 모두 부드럽게 웃는다."
227, 어느 때는 한두 번 방심할 수도 있지. 그러면 끝장인데! 어느날 밤 그가유리덮개를 잊었거나 양이 밤중에 소리없이 밖으로 나왔을지도 모르는 생각이 들기도 한다. 그러면 작은 방울들은 모두 눈물방울로 변한다!
228," 그것은 정말 커다란 수수께끼다. 어린 왕자를 사랑하는 여러분에게는 나에게도 그렇듯이,이 세상 어딘가에서 우리가 알지 못하는 한 마리 양이 한 송이 장미꽃을 먹었느냐. 먹지 않았느냐에 따라서 천지가 온통 뒤바뀌게 될것이다."
229, 하늘을 바라보라. 생각해 보라. 양이 그 꽃을 먹었을까 먹지 않았을까? 그러면 거기에 따라 모든 게 변함을 여러분은 알게 되리라.
230,"옛날 아주 먼 옛날, 착한 아우와 욕심쟁이 형이 한 마을에 살았습니다. 아버지가 물려준 재산은 형인 놀부가 몽땅 차지해서 동생인 흥부는 가난하게 살아야 했습니다. 아이가 많은 흥부는 아무리 열심히 일해도 살림이 나아지지 않았습니다."
231,"긴 겨울이 지나고 봄이 왔습니다. 남쪽으로 갔던 제비들이 돌아 올 철입니다. 흥부네 집에도 지난해 살았던 제비가 다시 돌아왔습니다. 어이구, 너도 무사히 왔구나. 다리는 괜찮니?"
232,"급히 집으로 돌아논 놀부는 둥지 속의 아기 제비 한 마리를 꺼냈습니다. 그리고 다리를 뚝 부러뜨리고는 두꺼운 실로 아무렇게나 칭칭 동여매 다시 둥지 속에 넣으면서 말했습니다. 이 놈아, 내년 봄에 박 씨 하나를 꼭 물고 와야 한다. 어험!"
233,"다음 해 봄, 제비들이 돌아왔습니다, 그리고 안절부절못해 기다리던 놀부 부부 앞에 박 씨 하나를 떨어뜨려 주었습니다."
234,"놀부는 반가운 가운데도 이렇게 욕심을 부렸습니다. 뒤곁에 심은 박 씨는 금세 잎을 내고 덩굴을 뻗어 올렸습니다, 물동이 같은 박이 주렁주렁 열렸습니다."
235,가을이 왔습니다. 이제 켜도 되겠지. 가장 큰 놈으로 골라서 어험! 놀부는 아내와 함께 박을 켜기 시작했습니다.
236,놀부는 박 하나를 또 켰습니다. 박이 쩍 갈라지더니 이번에는 도깨비가 나타났습니다. 도깨비는 육모 방망이로 놀부와 아내를 사정없이 때려 주었습니다. 집도 돈도 패물도 모두 뺏기고 실컷 두들겨 맞아 앓고 있는 놀부 내외를 흥부가 데리러 왔습니다.
237,"하고 팥쥐에게는 쇠호미를 주어 집 근처 모래밭을 매게 하고, 콩쥐에게는 나무호미를 주어 산비탈에 있는 자갈밭을 매게 하는 것이었다. "
238,그럴 즈음 홀연히 하늘에서 검은 소 한 마리가 내려오더니 콩쥐를 보고 묻는 것이었다. 
239,너는 무슨 일이 있기에 그토록 우는냐? 내게 자세한 이야기를 해 보아라. 
240,"그렇다면 너는 곧장 하탕에 가서 발 씻고, 중탕에 가서 손 씻고, 상탕에 가서 낯 씻고 오너라. "
241,콩쥐는 그 말대로 손발과 얼굴을 씻고 한참 후에 돌아왔다. 그러자 검은 소는 좋은 호미와 온갖 과실을 치마폭에 싸 주고는 홀연히 사라져 버리는 것이었다. 
242,콩쥐는 과실을 문 틈으로 죄다 들이밀고서야 안으로 들어갈 수 있었다. 그러나 그것뿐이라면 오히려 괜찮겠으나 통째로 빼앗긴 그 과실로 말미암아도리어 콩쥐의 신상에 큰 액운이 덮치게 되었다. 대번에 배씨의 호령이 떨어졌던 것이다. 
243,"저것이 일전에도 난데없는 과실을 얻어오는 게 수상하더니 이번엔 밑빠진 독에 물을 채워 놓았으니, 아무래도 저 년을 그냥 두었다간 큰일나겠다. 도대체 저 년이 어떻게 된 계집애이기에 남이 할 수 없는 일을 해내는 것일까? "
244,그러구려 세월을 보내는데 콩쥐의 외갓집 조씨 댁에서 무슨 잔치가 있어 콩쥐를 불렀다. 그러자 염치도 없고 인사도 모르는 계모 배씨는 큰 마누라 본가 잔치에 무슨 체면으로 나서려는지 콩쥐는 젖혀 놓고 제가 먼저 날뛰는 것이었다. 
245,"콩쥐야, 너는 집이나 보도록 해라. 내가 잠시 다녀올 테니 만약 너도 가고 싶거든 베짜던 것이나 마치고 말리던 *겉피 석 섬만 찧어 놓고 오도록 해라. "
246,본래 악의가 없는 사람은 속기를 잘하는 법이다. 콩쥐는 그 말을 듣더니 역시 마음이 움직이는 것이었다. 
247,할멈은 자신의 생일이라고 김 감사를 초대하였고 일부러 길이가 서로 다른 젓가락을 놓아둔다. 그러자 김 감사가 젓가락을 두고 할멈을 나무란다.?
248,"콩쥐가 독 앞에서 울고 있으니 두꺼비가 나와 깨진 독을 등으로 막아 물을 채울 수 있게 해주었고, 새들이 날아와 강피를 쪼아 찌어주었다.?암소가 옷 한 벌과 꽃신을 가져다주니 콩쥐가 그것들을 가지고 잔치에 갈 준비를 했다.?"
249,콩쥐가 일찍 모친을 여의고 계모를 얻었는데 계모에게는 팥쥐라는 딸이 있었다. 계모는 콩쥐에게만 힘든 집안일을 다 시키니 콩쥐의 고생이 이만저만 아니었다.
250,"어느 날 김 감사가 연못가를 거닐다가 유달리 큰 연꽃을 보고 채취하여 신혼방에다 장식한다. 연꽃은 콩쥐의 원혼이 변해서 피어난 꽃이며, 나중에 팥쥐가 연꽃을 보자 거기서 콩쥐의 유령이 나와 괴롭힌다."
